FileName,Label,FileContent
EntryFromExternalFileCreator.java,gui,"['io', 'file', 'util', 'option', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'gui', 'importer']"
EntryFromFileCreator.java,gui,"['io', 'file', 'io', 'file', 'filter', 'util', 'list', 'util', 'option', 'util', 'string', 'token', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'jab', 'ref', 'gui', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'filelist', 'file', 'list', 'entri', 'net', 'sf', 'jabref', 'gui', 'filelist', 'file', 'list', 'tabl', 'model', 'net', 'sf', 'jabref', 'logic', 'util', 'io', 'file', 'util', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'net', 'sf', 'jabref', 'gui', 'importer']"
EntryFromFileCreatorManager.java,gui,"['io', 'file', 'io', 'file', 'filter', 'util', 'array', 'list', 'util', 'collect', 'util', 'link', 'list', 'util', 'list', 'util', 'option', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'javax', 'swing', 'undo', 'compound', 'edit', 'net', 'sf', 'jabref', 'gui', 'base', 'panel', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'undo', 'undoabl', 'insert', 'entri', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'id', 'gener', 'net', 'sf', 'jabref', 'gui', 'importer']"
EntryFromPDFCreator.java,gui,"['io', 'file', 'io', 'ioexcept', 'time', 'local', 'date', 'time', 'format', 'date', 'time', 'formatt', 'util', 'calendar', 'util', 'collect', 'util', 'list', 'util', 'option', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'jab', 'ref', 'gui', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'logic', 'xmp', 'xmputil', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'pdfimport', 'pdf', 'import', 'net', 'sf', 'jabref', 'pdfimport', 'pdf', 'import', 'import', 'pdf', 'file', 'result', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'org', 'apach', 'pdfbox', 'pdmodel', 'pddocument', 'org', 'apach', 'pdfbox', 'pdmodel', 'pddocument', 'inform', 'net', 'sf', 'jabref', 'gui', 'importer']"
EntryLinkChecker.java,logic,"['util', 'array', 'list', 'util', 'array', 'util', 'list', 'util', 'map', 'entri', 'util', 'object', 'util', 'set', 'net', 'sf', 'jabref', 'logic', 'integr', 'integr', 'check', 'checker', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'properti', 'net', 'sf', 'jabref', 'model', 'entri', 'intern', 'bibtex', 'field', 'net', 'sf', 'jabref', 'logic', 'integrity']"
EntryLinkList.java,model,"['util', 'array', 'list', 'util', 'list', 'util', 'stream', 'collector', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'net', 'sf', 'jabref', 'model', 'entry']"
EntryLinkListEditor.java,gui,"['awt', 'border', 'layout', 'awt', 'color', 'awt', 'compon', 'awt', 'font', 'metric', 'awt', 'inset', 'awt', 'event', 'action', 'event', 'awt', 'event', 'mous', 'adapt', 'awt', 'event', 'mous', 'event', 'io', 'ioexcept', 'io', 'string', 'reader', 'util', 'array', 'list', 'util', 'collect', 'util', 'list', 'util', 'option', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jmenu', 'item', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jpopup', 'menu', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'key', 'stroke', 'javax', 'swing', 'swing', 'util', 'javax', 'swing', 'tabl', 'default', 'tabl', 'model', 'javax', 'swing', 'tabl', 'tabl', 'cell', 'render', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'autocomplet', 'auto', 'complet', 'listen', 'net', 'sf', 'jabref', 'gui', 'entryeditor', 'entri', 'editor', 'net', 'sf', 'jabref', 'gui', 'keyboard', 'key', 'bind', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'helper', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'context', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'entri', 'link', 'list', 'net', 'sf', 'jabref', 'model', 'entri', 'pars', 'entri', 'link', 'com', 'jgoodi', 'form', 'builder', 'form', 'builder', 'com', 'jgoodi', 'form', 'layout', 'form', 'layout', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'fieldeditors']"
EntryMarker.java,gui,"['util', 'set', 'util', 'tree', 'set', 'util', 'regex', 'matcher', 'util', 'regex', 'pattern', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'undo', 'name', 'compound', 'net', 'sf', 'jabref', 'gui', 'undo', 'undoabl', 'field', 'chang', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'net', 'sf', 'jabref', 'gui']"
EntryRemovedEvent.java,model,"['net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'event', 'entri', 'event', 'net', 'sf', 'jabref', 'model', 'entri', 'event', 'entri', 'event', 'sourc', 'net', 'sf', 'jabref', 'model', 'database', 'event']"
EntrySorter.java,model,"['util', 'array', 'list', 'util', 'collect', 'util', 'compar', 'util', 'list', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'database']"
EntryTableTransferHandler.java,gui,"['awt', 'datatransf', 'clipboard', 'awt', 'datatransf', 'data', 'flavor', 'awt', 'datatransf', 'transfer', 'awt', 'datatransf', 'unsupport', 'flavor', 'except', 'awt', 'dnd', 'dn', 'dconstant', 'awt', 'event', 'input', 'event', 'awt', 'event', 'mous', 'event', 'io', 'file', 'io', 'file', 'writer', 'io', 'ioexcept', 'net', 'malform', 'urlexcept', 'net', 'urisyntax', 'except', 'net', 'url', 'util', 'array', 'list', 'util', 'collect', 'util', 'list', 'util', 'option', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'transfer', 'handler', 'net', 'sf', 'jabref', 'jab', 'ref', 'executor', 'servic', 'net', 'sf', 'jabref', 'gui', 'base', 'panel', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'externalfil', 'drop', 'file', 'handler', 'net', 'sf', 'jabref', 'gui', 'externalfil', 'transfer', 'file', 'link', 'select', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'net', 'sf', 'jabref', 'gui', 'import', 'import', 'menu', 'item', 'net', 'sf', 'jabref', 'gui', 'import', 'action', 'open', 'databas', 'action', 'net', 'sf', 'jabref', 'gui', 'maintabl', 'main', 'tabl', 'net', 'sf', 'jabref', 'gui', 'net', 'monitor', 'urldownload', 'net', 'sf', 'jabref', 'logic', 'util', 'io', 'file', 'util', 'net', 'sf', 'jabref', 'pdfimport', 'pdf', 'import', 'net', 'sf', 'jabref', 'pdfimport', 'pdf', 'import', 'import', 'pdf', 'file', 'result', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'groups']"
EntryType.java,model,"['util', 'array', 'util', 'collect', 'util', 'list', 'util', 'stream', 'collector', 'util', 'stream', 'stream', 'net', 'sf', 'jabref', 'model', 'entry']"
EntryTypeDialog.java,gui,"['awt', 'border', 'layout', 'awt', 'grid', 'bag', 'constraint', 'awt', 'grid', 'bag', 'layout', 'awt', 'inset', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'awt', 'event', 'window', 'adapt', 'awt', 'event', 'window', 'event', 'util', 'collect', 'util', 'option', 'util', 'concurr', 'execut', 'except', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcombo', 'box', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jdialog', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jtext', 'field', 'javax', 'swing', 'swing', 'util', 'javax', 'swing', 'swing', 'worker', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'import', 'fetcher', 'entri', 'fetcher', 'net', 'sf', 'jabref', 'gui', 'keyboard', 'key', 'bind', 'net', 'sf', 'jabref', 'logic', 'custom', 'entri', 'type', 'manag', 'net', 'sf', 'jabref', 'logic', 'import', 'fetcher', 'except', 'net', 'sf', 'jabref', 'logic', 'import', 'id', 'base', 'fetcher', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'context', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'bibtex', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'ieeetran', 'entri', 'type', 'com', 'jgoodi', 'form', 'builder', 'button', 'bar', 'builder', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'org', 'jdesktop', 'swingx', 'vertic', 'layout', 'net', 'sf', 'jabref', 'gui']"
EntryTypeFormatter.java,logic,"['net', 'sf', 'jabref', 'logic', 'type', 'bib', 'entri', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'formatt', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'mode', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'logic', 'layout', 'format']"
EntryTypeList.java,gui,"['awt', 'grid', 'bag', 'constraint', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'util', 'list', 'util', 'option', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'event', 'list', 'select', 'event', 'javax', 'swing', 'event', 'list', 'select', 'listen', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'logic', 'bibtexkeypattern', 'bibtex', 'key', 'pattern', 'util', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'mode', 'net', 'sf', 'jabref', 'model', 'entri', 'custom', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'entri', 'type', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'net', 'sf', 'jabref', 'gui']"
EntryTypes.java,model,"['util', 'array', 'util', 'collect', 'util', 'hash', 'set', 'util', 'list', 'util', 'map', 'util', 'option', 'util', 'set', 'util', 'tree', 'map', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'mode', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'latex', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'bibtex', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'custom', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'entri', 'type', 'net', 'sf', 'jabref', 'model', 'entri', 'ieeetran', 'entri', 'type', 'net', 'sf', 'jabref', 'model']"
ErrorConsoleAction.java,gui,"['awt', 'dimens', 'awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'javax', 'swing', 'jframe', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtab', 'pane', 'javax', 'swing', 'jtext', 'area', 'net', 'sf', 'jabref', 'logic', 'error', 'stream', 'eavesdropp', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'log', 'cach', 'net', 'sf', 'jabref', 'gui', 'actions']"
EverythingMatcher.java,gui,"['net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'ca', 'odel', 'glazedlist', 'matcher', 'matcher', 'net', 'sf', 'jabref', 'gui', 'search', 'matchers']"
ExplicitGroup.java,model,"['util', 'array', 'list', 'util', 'list', 'util', 'object', 'util', 'set', 'util', 'tree', 'set', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'net', 'sf', 'jabref', 'model', 'string', 'string', 'util', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'model', 'groups']"
ExportAction.java,gui,"['awt', 'event', 'action', 'event', 'io', 'file', 'util', 'list', 'util', 'map', 'util', 'set', 'util', 'tree', 'set', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'javax', 'swing', 'jfile', 'chooser', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'filechoos', 'file', 'filter', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'action', 'mnemon', 'awar', 'action', 'net', 'sf', 'jabref', 'gui', 'worker', 'abstract', 'worker', 'net', 'sf', 'jabref', 'logic', 'export', 'export', 'format', 'net', 'sf', 'jabref', 'logic', 'export', 'export', 'format', 'net', 'sf', 'jabref', 'logic', 'export', 'iexport', 'format', 'net', 'sf', 'jabref', 'logic', 'export', 'save', 'prefer', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'formatt', 'prefer', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'exporter']"
ExportComparator.java,logic,"['util', 'compar', 'util', 'list', 'net', 'sf', 'jabref', 'logic', 'exporter']"
ExportCustomizationDialog.java,gui,"['awt', 'border', 'layout', 'awt', 'dimens', 'awt', 'event', 'action', 'event', 'util', 'array', 'list', 'util', 'array', 'util', 'list', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'javax', 'swing', 'action', 'map', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'input', 'map', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jdialog', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'list', 'select', 'model', 'javax', 'swing', 'scroll', 'pane', 'constant', 'javax', 'swing', 'tabl', 'tabl', 'column', 'model', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'help', 'help', 'action', 'net', 'sf', 'jabref', 'gui', 'keyboard', 'key', 'bind', 'net', 'sf', 'jabref', 'gui', 'util', 'guiutil', 'net', 'sf', 'jabref', 'logic', 'export', 'save', 'prefer', 'net', 'sf', 'jabref', 'logic', 'help', 'help', 'file', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'formatt', 'prefer', 'ca', 'odel', 'glazedlist', 'gui', 'tabl', 'format', 'ca', 'odel', 'glazedlist', 'swing', 'default', 'event', 'tabl', 'model', 'com', 'jgoodi', 'form', 'builder', 'button', 'bar', 'builder', 'net', 'sf', 'jabref', 'gui', 'exporter']"
ExportFileFilter.java,gui,"['io', 'file', 'javax', 'swing', 'filechoos', 'file', 'filter', 'net', 'sf', 'jabref', 'logic', 'export', 'iexport', 'format', 'net', 'sf', 'jabref', 'gui', 'exporter']"
ExportFormat.java,logic,"['io', 'file', 'io', 'file', 'not', 'found', 'except', 'io', 'file', 'reader', 'io', 'ioexcept', 'io', 'input', 'stream', 'reader', 'io', 'reader', 'net', 'url', 'nio', 'charset', 'charset', 'nio', 'file', 'path', 'nio', 'file', 'path', 'util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'util', 'object', 'net', 'sf', 'jabref', 'jab', 'ref', 'main', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'formatt', 'prefer', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'helper', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'context', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'logic', 'exporter']"
ExportFormats.java,logic,"['nio', 'charset', 'standard', 'charset', 'util', 'collect', 'util', 'map', 'util', 'tree', 'map', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'layout', 'layout', 'formatt', 'prefer', 'net', 'sf', 'jabref', 'logic', 'exporter']"
ExportToClipboardAction.java,gui,"['awt', 'toolkit', 'awt', 'datatransf', 'clipboard', 'owner', 'io', 'file', 'io', 'file', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'reader', 'util', 'collect', 'util', 'link', 'list', 'util', 'list', 'util', 'object', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'jlist', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'list', 'select', 'model', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'base', 'panel', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'worker', 'abstract', 'worker', 'net', 'sf', 'jabref', 'logic', 'export', 'export', 'format', 'net', 'sf', 'jabref', 'logic', 'export', 'iexport', 'format', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'exporter']"
ExternalFileMenuItem.java,gui,"['awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'io', 'file', 'io', 'ioexcept', 'util', 'option', 'javax', 'swing', 'icon', 'javax', 'swing', 'jmenu', 'item', 'javax', 'swing', 'joption', 'pane', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'desktop', 'jab', 'ref', 'desktop', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'databas', 'bib', 'databas', 'context', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'externalfiletype']"
ExternalFileType.java,gui,"['util', 'object', 'javax', 'swing', 'icon', 'javax', 'swing', 'jlabel', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'gui', 'externalfiletype']"
ExternalFileTypeEditor.java,gui,"['awt', 'border', 'layout', 'awt', 'compon', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'awt', 'event', 'mous', 'adapt', 'awt', 'event', 'mous', 'event', 'util', 'array', 'list', 'util', 'collect', 'util', 'collect', 'util', 'list', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'javax', 'swing', 'action', 'map', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'icon', 'javax', 'swing', 'imag', 'icon', 'javax', 'swing', 'input', 'map', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jdialog', 'javax', 'swing', 'jframe', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'tabl', 'abstract', 'tabl', 'model', 'javax', 'swing', 'tabl', 'tabl', 'cell', 'render', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'action', 'mnemon', 'awar', 'action', 'net', 'sf', 'jabref', 'gui', 'keyboard', 'key', 'bind', 'net', 'sf', 'jabref', 'gui', 'util', 'guiutil', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'com', 'jgoodi', 'form', 'builder', 'button', 'bar', 'builder', 'com', 'jgoodi', 'form', 'builder', 'button', 'stack', 'builder', 'net', 'sf', 'jabref', 'gui', 'externalfiletype']"
ExternalFileTypeEntryEditor.java,gui,"['awt', 'border', 'layout', 'awt', 'dimens', 'awt', 'event', 'action', 'listen', 'nio', 'file', 'path', 'util', 'option', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'button', 'group', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jdialog', 'javax', 'swing', 'jframe', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jradio', 'button', 'javax', 'swing', 'jtext', 'field', 'javax', 'swing', 'event', 'document', 'event', 'javax', 'swing', 'event', 'document', 'listen', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'file', 'dialog', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'logic', 'util', 'os', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'com', 'jgoodi', 'form', 'builder', 'button', 'bar', 'builder', 'com', 'jgoodi', 'form', 'builder', 'form', 'builder', 'com', 'jgoodi', 'form', 'layout', 'form', 'layout', 'net', 'sf', 'jabref', 'gui', 'externalfiletype']"
ExternalFileTypes.java,gui,"['util', 'array', 'list', 'util', 'list', 'util', 'option', 'util', 'set', 'util', 'tree', 'set', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'icon', 'theme', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'file', 'field', 'net', 'sf', 'jabref', 'model', 'string', 'string', 'util', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'net', 'sf', 'jabref', 'gui', 'externalfiletype']"
ExternalTab.java,gui,"['awt', 'border', 'layout', 'awt', 'grid', 'bag', 'constraint', 'awt', 'grid', 'bag', 'layout', 'awt', 'grid', 'layout', 'awt', 'inset', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'button', 'group', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcheck', 'box', 'javax', 'swing', 'jfile', 'chooser', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jradio', 'button', 'javax', 'swing', 'jtext', 'field', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'jab', 'ref', 'frame', 'net', 'sf', 'jabref', 'gui', 'externalfiletyp', 'extern', 'file', 'type', 'editor', 'net', 'sf', 'jabref', 'gui', 'push', 'push', 'to', 'applic', 'net', 'sf', 'jabref', 'gui', 'push', 'push', 'to', 'applic', 'button', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'prefer', 'jab', 'ref', 'prefer', 'com', 'jgoodi', 'form', 'builder', 'default', 'form', 'builder', 'com', 'jgoodi', 'form', 'layout', 'form', 'layout', 'net', 'sf', 'jabref', 'gui', 'preftabs']"
FetchAndMergeEntry.java,gui,"['util', 'array', 'util', 'list', 'util', 'stream', 'collector', 'net', 'sf', 'jabref', 'gui', 'base', 'panel', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'net', 'sf', 'jabref', 'gui', 'mergeentries']"
FetchAndMergeWorker.java,gui,"['util', 'object', 'util', 'option', 'util', 'concurr', 'execut', 'except', 'javax', 'swing', 'swing', 'worker', 'net', 'sf', 'jabref', 'global', 'net', 'sf', 'jabref', 'gui', 'base', 'panel', 'net', 'sf', 'jabref', 'logic', 'import', 'fetcher', 'except', 'net', 'sf', 'jabref', 'logic', 'import', 'id', 'base', 'fetcher', 'net', 'sf', 'jabref', 'logic', 'import', 'web', 'fetcher', 'net', 'sf', 'jabref', 'logic', 'l', 'n', 'local', 'net', 'sf', 'jabref', 'model', 'entri', 'bib', 'entri', 'net', 'sf', 'jabref', 'model', 'entri', 'field', 'name', 'org', 'apach', 'common', 'log', 'log', 'org', 'apach', 'common', 'log', 'log', 'factori', 'net', 'sf', 'jabref', 'gui', 'mergeentries']"
FetcherException.java,logic,"['net', 'sf', 'jabref', 'jab', 'ref', 'except', 'net', 'sf', 'jabref', 'logic', 'importer']"
